ds,y
2023-06-07 23:59:59,26349.275992
2023-06-08 23:59:59,26507.27924
2023-06-09 23:59:59,26483.606569
2023-06-10 23:59:59,25855.535943
2023-06-11 23:59:59,25933.607032
2023-06-12 23:59:59,25903.776667
2023-06-13 23:59:59,25923.561863
2023-06-14 23:59:59,25125.788053
2023-06-15 23:59:59,25572.386272
2023-06-16 23:59:59,26327.492635
2023-06-17 23:59:59,26509.176006
2023-06-18 23:59:59,26335.632029
2023-06-19 23:59:59,26839.61
2023-06-20 23:59:59,28316.802027
2023-06-21 23:59:59,29996.132365
2023-06-22 23:59:59,29896.236372
2023-06-23 23:59:59,30699.755556
2023-06-24 23:59:59,30548.098426
2023-06-25 23:59:59,30471.724406
2023-06-26 23:59:59,30273.061785
2023-06-27 23:59:59,30698.194008
2023-06-28 23:59:59,30080.575215
2023-06-29 23:59:59,30445.266304
2023-06-30 23:59:59,30472.719876
2023-07-01 23:59:59,30587.885862
2023-07-02 23:59:59,30616.114028
2023-07-03 23:59:59,31156.034789
2023-07-04 23:59:59,30774.670287
2023-07-05 23:59:59,30502.544393
2023-07-06 23:59:59,29912.377834
2023-07-07 23:59:59,30348.092769
2023-07-08 23:59:59,30291.68
2023-07-09 23:59:59,30170.203884
2023-07-10 23:59:59,30418.609017
2023-07-11 23:59:59,30625.656605
2023-07-12 23:59:59,30384.796186
2023-07-13 23:59:59,31471.82
2023-07-14 23:59:59,30328.5
2023-07-15 23:59:59,30298.219892
2023-07-16 23:59:59,30246.335413
2023-07-17 23:59:59,30144.743086
2023-07-18 23:59:59,29862.909143
2023-07-19 23:59:59,29916.681404
2023-07-20 23:59:59,29807.232695
2023-07-21 23:59:59,29909.823624
2023-07-22 23:59:59,29776.170072
2023-07-23 23:59:59,30081.61
2023-07-24 23:59:59,29178.932189
2023-07-25 23:59:59,29224.178304
2023-07-26 23:59:59,29348.241984
2023-07-27 23:59:59,29213.400678
2023-07-28 23:59:59,29314.2
2023-07-29 23:59:59,29357.34143
2023-07-30 23:59:59,29279.422233
2023-07-31 23:59:59,29230.361231
2023-08-01 23:59:59,29703.578632
2023-08-02 23:59:59,29161.89975
2023-08-03 23:59:59,29178.64346
2023-08-04 23:59:59,29077.317179
2023-08-05 23:59:59,29047.12
2023-08-06 23:59:59,29040.745791
2023-08-07 23:59:59,29180.619743
2023-08-08 23:59:59,29770.0663811
2023-08-09 23:59:59,29564.4123019
2023-08-10 23:59:59,29426.2478992
2023-08-11 23:59:59,29399.7387515
2023-08-12 23:59:59,29415.6667825
2023-08-13 23:59:59,29278.4422457
2023-08-14 23:59:59,29406.9680407
2023-08-15 23:59:59,29171.4607655
2023-08-16 23:59:59,28700.0397826
2023-08-17 23:59:59,26640.6093656
2023-08-18 23:59:59,26048.155472
2023-08-19 23:59:59,26092.9338394
2023-08-20 23:59:59,26189.6856372
2023-08-21 23:59:59,26124.1542882
2023-08-22 23:59:59,26040.4
2023-08-23 23:59:59,26429.1858917
2023-08-24 23:59:59,26160.0
2023-08-25 23:59:59,26048.6334200039
2023-08-26 23:59:59,26008.1527698
2023-08-27 23:59:59,26090.3518934
2023-08-28 23:59:59,26105.1451215
2023-08-29 23:59:59,27724.1023724
2023-08-30 23:59:59,27303.0247656
2023-08-31 23:59:59,25929.5432896
2023-09-01 23:59:59,25799.2338243
2023-09-02 23:59:59,25866.2754331
2023-09-03 23:59:59,25971.3622824
2023-09-04 23:59:59,25817.0126102
2023-09-05 23:59:59,25783.2703212
2023-09-06 23:59:59,25750.2926304
2023-09-07 23:59:59,26251.0840823
2023-09-08 23:59:59,25906.3156026
2023-09-09 23:59:59,25895.677314
2023-09-10 23:59:59,25833.0413744
2023-09-11 23:59:59,25154.8840683
2023-09-12 23:59:59,25840.3780988
2023-09-13 23:59:59,26227.6290422
2023-09-14 23:59:59,26532.7651698
2023-09-15 23:59:59,26606.3350691
2023-09-16 23:59:59,26567.6891802
2023-09-17 23:59:59,26531.8754105
2023-09-18 23:59:59,26764.4786083
2023-09-19 23:59:59,27216.3071154
2023-09-20 23:59:59,27126.4102273
2023-09-21 23:59:59,26565.5668302
2023-09-22 23:59:59,26578.599677
2023-09-23 23:59:59,26571.1137269
2023-09-24 23:59:59,26252.5147174366
2023-09-25 23:59:59,26295.7682205564
2023-09-26 23:59:59,26209.2676347211
2023-09-27 23:59:59,26355.8840426536
2023-09-28 23:59:59,27025.8451297626
2023-09-29 23:59:59,26909.2936390025
2023-09-30 23:59:59,26964.2796447048
2023-10-01 23:59:59,27975.865557161
2023-10-02 23:59:59,27510.4783713703
2023-10-03 23:59:59,27430.0332765386
2023-10-04 23:59:59,27793.8610245538
2023-10-05 23:59:59,27410.5274506934
2023-10-06 23:59:59,27949.5401743101
2023-10-07 23:59:59,27975.9766959441
2023-10-08 23:59:59,27937.0863523522
2023-10-09 23:59:59,27586.7392837271
2023-10-10 23:59:59,27394.2196179663
2023-10-11 23:59:59,26869.7825761674
2023-10-12 23:59:59,26753.4778296608
2023-10-13 23:59:59,26863.2714042008
2023-10-14 23:59:59,26854.1798281728
2023-10-15 23:59:59,27178.035638112
2023-10-16 23:59:59,28517.6443213889
2023-10-17 23:59:59,28411.1276293691
2023-10-18 23:59:59,28328.1400960556
2023-10-19 23:59:59,28733.3249854548
2023-10-20 23:59:59,29683.8857616121
2023-10-21 23:59:59,29922.2693724589
2023-10-22 23:59:59,29994.4397358381
2023-10-23 23:59:59,33072.5789750117
2023-10-24 23:59:59,33911.1056948543
2023-10-25 23:59:59,34497.8310997669
2023-10-26 23:59:59,34158.414493342
2023-10-27 23:59:59,33911.5893834243
2023-10-28 23:59:59,34091.1217892101
2023-10-29 23:59:59,34531.4305648207
2023-10-30 23:59:59,34493.3227720886
2023-10-31 23:59:59,34659.905033154
2023-11-01 23:59:59,35436.8465321029
2023-11-02 23:59:59,34934.1398402549
2023-11-03 23:59:59,34730.3142321265
2023-11-04 23:59:59,35079.5695730131
2023-11-05 23:59:59,35044.486356129
2023-11-06 23:59:59,35044.2580096426
2023-11-07 23:59:59,35433.9790695265
2023-11-08 23:59:59,35631.0094163499
2023-11-09 23:59:59,36703.0010359689
2023-11-10 23:59:59,37320.4319652101
2023-11-11 23:59:59,37149.6804577153
2023-11-12 23:59:59,37080.1563993809
2023-11-13 23:59:59,36488.659818304
2023-11-14 23:59:59,35548.3950579837
2023-11-15 23:59:59,37884.3543043321
2023-11-16 23:59:59,36164.6844999025
2023-11-17 23:59:59,36614.9094033739
2023-11-18 23:59:59,36587.196448109
2023-11-19 23:59:59,37382.955495735
2023-11-20 23:59:59,37479.7476284747
2023-11-21 23:59:59,35787.9308561434
2023-11-22 23:59:59,37427.1876778036
2023-11-23 23:59:59,37297.9175726889
2023-11-24 23:59:59,37738.5111953284
2023-11-25 23:59:59,37805.6379931661
2023-11-26 23:59:59,37470.9611737023
2023-11-27 23:59:59,37248.9606741561
2023-11-28 23:59:59,37834.1484669344
2023-11-29 23:59:59,37861.846510348
2023-11-30 23:59:59,37713.8092638439
2023-12-01 23:59:59,38701.6064468974
2023-12-02 23:59:59,39473.7995441141
2023-12-03 23:59:59,39981.8395051582
2023-12-04 23:59:59,41986.8036844055
2023-12-05 23:59:59,44084.9015804572
2023-12-06 23:59:59,43772.7179092652
2023-12-07 23:59:59,43296.3452202475
2023-12-08 23:59:59,44190.3129685881
2023-12-09 23:59:59,43729.6884879715
2023-12-10 23:59:59,43783.6908383795
2023-12-11 23:59:59,41233.8966555276
2023-12-12 23:59:59,41467.6544897131
2023-12-13 23:59:59,42886.8121967639
2023-12-14 23:59:59,43030.6298940052
2023-12-15 23:59:59,41924.3759403419
2023-12-16 23:59:59,42237.9171023286
2023-12-17 23:59:59,41344.3918375736
2023-12-18 23:59:59,42649.1360411834
2023-12-19 23:59:59,42260.5881223162
2023-12-20 23:59:59,43656.853915833
2023-12-21 23:59:59,43872.9977468841
2023-12-22 23:59:59,44000.1674181919
2023-12-23 23:59:59,43732.7656253706
2023-12-24 23:59:59,43005.9807062435
2023-12-25 23:59:59,43590.8524292464
2023-12-26 23:59:59,42516.5095513398
2023-12-27 23:59:59,43466.4095599505
2023-12-28 23:59:59,42595.2739249618
2023-12-29 23:59:59,42074.8302319024
2023-12-30 23:59:59,42150.7129131233
2023-12-31 23:59:59,42260.7620246046
2024-01-01 23:59:59,44184.3725555343
2024-01-02 23:59:59,44959.0289135698
2024-01-03 23:59:59,42844.1772168921
2024-01-04 23:59:59,44194.0042813457
2024-01-05 23:59:59,44170.595236717
2024-01-06 23:59:59,43977.9582872832
2024-01-07 23:59:59,43939.2008378858
2024-01-08 23:59:59,46983.9950041146
2024-01-09 23:59:59,46131.2380674914
2024-01-10 23:59:59,46659.4827334584
2024-01-11 23:59:59,46360.1877581065
2024-01-12 23:59:59,42834.0945684149
2024-01-13 23:59:59,42842.6986940651
2024-01-14 23:59:59,41730.3150415757
2024-01-15 23:59:59,42492.6196552675
2024-01-16 23:59:59,43136.009862791
2024-01-17 23:59:59,42739.1468690687
2024-01-18 23:59:59,41267.4087667079
2024-01-19 23:59:59,41621.3662718855
2024-01-20 23:59:59,41664.579654182
2024-01-21 23:59:59,41552.2153990285
2024-01-22 23:59:59,39513.3950688021
2024-01-23 23:59:59,39865.8006864698
2024-01-24 23:59:59,40076.6057603734
2024-01-25 23:59:59,39924.0930765481
2024-01-26 23:59:59,41808.3999534875
2024-01-27 23:59:59,42122.0270053968
2024-01-28 23:59:59,42027.1811016439
2024-01-29 23:59:59,43292.0724264324
2024-01-30 23:59:59,42945.0149449458
2024-01-31 23:59:59,42562.8068109513
2024-02-01 23:59:59,43069.998596956
2024-02-02 23:59:59,43181.4822778692
2024-02-03 23:59:59,42993.9428768148
2024-02-04 23:59:59,42567.6335614655
2024-02-05 23:59:59,42663.4553018647
2024-02-06 23:59:59,43085.0313324209
2024-02-07 23:59:59,44336.0079571388
2024-02-08 23:59:59,45307.8866904478
2024-02-09 23:59:59,47144.0769787923
2024-02-10 23:59:59,47769.2949010781
2024-02-11 23:59:59,48296.5332015883
2024-02-12 23:59:59,49954.5368571712
2024-02-13 23:59:59,49732.0869058342
2024-02-14 23:59:59,51832.4163304097
2024-02-15 23:59:59,51939.3707621579
2024-02-16 23:59:59,52162.9428702888
2024-02-17 23:59:59,51672.0702165595
2024-02-18 23:59:59,52130.2682675384
2024-02-19 23:59:59,51788.7754425761
2024-02-20 23:59:59,52277.8600313863
2024-02-21 23:59:59,51854.4291689893
2024-02-22 23:59:59,51269.4806893583
2024-02-23 23:59:59,50737.2157747168
2024-02-24 23:59:59,51567.4463510072
2024-02-25 23:59:59,51722.8950613205
2024-02-26 23:59:59,54527.1462084087
2024-02-27 23:59:59,57078.2107769536
2024-02-28 23:59:59,62518.031310447
2024-02-29 23:59:59,61188.5406870843
2024-03-01 23:59:59,62432.5657676735
2024-03-02 23:59:59,62041.9473736819
2024-03-03 23:59:59,63157.8759875917
2024-03-04 23:59:59,68372.5091186693
2024-03-05 23:59:59,63845.9698900849
2024-03-06 23:59:59,66115.2197827147
2024-03-07 23:59:59,66939.9306018843
2024-03-08 23:59:59,68294.9983589234
2024-03-09 23:59:59,68485.2936154668
2024-03-10 23:59:59,69029.1596856006
2024-03-11 23:59:59,72113.889540233
2024-03-12 23:59:59,71490.2968222166
2024-03-13 23:59:59,73115.0766644189
2024-03-14 23:59:59,71373.85818936
2024-03-15 23:59:59,69446.6254570103
2024-03-16 23:59:59,65265.6906701558
2024-03-17 23:59:59,68348.4583767564
2024-03-18 23:59:59,67600.0258714417
2024-03-19 23:59:59,61974.9231987644
2024-03-20 23:59:59,67869.9959534867
2024-03-21 23:59:59,65482.241432455
2024-03-22 23:59:59,63807.1034662388
2024-03-23 23:59:59,64018.537716998
2024-03-24 23:59:59,67207.7724842336
2024-03-25 23:59:59,69913.242454634
2024-03-26 23:59:59,69998.1337178965
2024-03-27 23:59:59,69414.6626555561
2024-03-28 23:59:59,70777.2462398295
2024-03-29 23:59:59,69902.8348368811
2024-03-30 23:59:59,69642.5136959583
2024-03-31 23:59:59,71325.0839992162
2024-04-01 23:59:59,69696.1519675344
2024-04-02 23:59:59,65454.0268270264
2024-04-03 23:59:59,65989.8261228386
2024-04-04 23:59:59,68525.8044081845
2024-04-05 23:59:59,67856.2215398889
2024-04-06 23:59:59,68905.6194366448
2024-04-07 23:59:59,69362.3431858232
2024-04-08 23:59:59,71629.7791394214
2024-04-09 23:59:59,69128.9807441519
2024-04-10 23:59:59,70608.7284120924
2024-04-11 23:59:59,70029.4651982192
2024-04-12 23:59:59,67182.3509098325
2024-04-13 23:59:59,63998.3114751059
2024-04-14 23:59:59,65768.173421334
2024-04-15 23:59:59,63433.9059235485
2024-04-16 23:59:59,63823.8997384503
2024-04-17 23:59:59,61272.7769129572
2024-04-18 23:59:59,63509.1042688734
2024-04-19 23:59:59,63826.8757059419
2024-04-20 23:59:59,64976.5322863997
2024-04-21 23:59:59,64948.4343034392
2024-04-22 23:59:59,66853.8595799687
2024-04-23 23:59:59,66415.0379050262
2024-04-24 23:59:59,64263.091596089
2024-04-25 23:59:59,64486.6377478988
2024-04-26 23:59:59,63745.5310137041
2024-04-27 23:59:59,63419.90822678
2024-04-28 23:59:59,63099.5521236669
2024-04-29 23:59:59,63831.1906183801
2024-04-30 23:59:59,60619.0214133675
2024-05-01 23:59:59,58263.5736072262
2024-05-02 23:59:59,59114.4118609583
2024-05-03 23:59:59,62894.3367065163
2024-05-04 23:59:59,63900.1424751385
2024-05-05 23:59:59,64020.0250518236
2024-05-06 23:59:59,63161.3369647961
2024-05-07 23:59:59,62322.2890723063
2024-05-08 23:59:59,61183.0201377665
2024-05-09 23:59:59,63068.497082859
2024-05-10 23:59:59,60786.8082110809
2024-05-11 23:59:59,60805.7773665006
2024-05-12 23:59:59,61449.0421813394
2024-05-13 23:59:59,62922.8908685398
2024-05-14 23:59:59,61545.7956658203
2024-05-15 23:59:59,66248.5656472731
2024-05-16 23:59:59,65241.1302662083
2024-05-17 23:59:59,67053.4741792946
2024-05-18 23:59:59,66934.0550329934
2024-05-19 23:59:59,66273.637422381
2024-05-20 23:59:59,71423.2172203302
2024-05-21 23:59:59,70135.7471425325
2024-05-22 23:59:59,69121.0068170002
2024-05-23 23:59:59,67938.273965646
2024-05-24 23:59:59,68533.7914567594
2024-05-25 23:59:59,69275.0314197781
2024-05-26 23:59:59,68490.7699111757
2024-05-27 23:59:59,69377.8349930532
2024-05-28 23:59:59,68313.0818678868
2024-05-29 23:59:59,67572.0449188029
2024-05-30 23:59:59,68344.5638575424
2024-05-31 23:59:59,67476.5668179556
2024-06-01 23:59:59,67722.2142047709
2024-06-02 23:59:59,67744.4203493092
2024-06-03 23:59:59,68797.7580948475
2024-06-04 23:59:59,70555.7671616098
2024-06-05 23:59:59,71096.4190478431
2024-06-06 23:59:59,70775.2238937977
2024-06-07 23:59:59,69327.7971994787
2024-06-08 23:59:59,69306.4558469453
2024-06-09 23:59:59,69643.988531912
2024-06-10 23:59:59,69514.2502966877
2024-06-11 23:59:59,67319.2773131809
2024-06-12 23:59:59,68245.0782943349
2024-06-13 23:59:59,66740.8198521266
2024-06-14 23:59:59,66004.7003635541
2024-06-15 23:59:59,66187.9664870497
2024-06-16 23:59:59,66638.0429752916
2024-06-17 23:59:59,66484.1491007666
2024-06-18 23:59:59,65143.1963003156
2024-06-19 23:59:59,64953.8030657608
2024-06-20 23:59:59,64825.7799784262
2024-06-21 23:59:59,64106.5962728507
2024-06-22 23:59:59,64242.2762895617
2024-06-23 23:59:59,63166.0507093715
2024-06-24 23:59:59,60268.8066100037
2024-06-25 23:59:59,61793.7277878346
2024-06-26 23:59:59,60812.570114359
2024-06-27 23:59:59,61615.0694523428
2024-06-28 23:59:59,60314.9514841834
2024-06-29 23:59:59,60887.2293178516
2024-06-30 23:59:59,62677.9062805316
2024-07-01 23:59:59,62847.962174192
2024-07-02 23:59:59,62030.7020740233
2024-07-03 23:59:59,60146.6417722381
2024-07-04 23:59:59,57020.6053178471
2024-07-05 23:59:59,56644.6881626162
2024-07-06 23:59:59,58261.4058348509
2024-07-07 23:59:59,55860.2880465957
2024-07-08 23:59:59,56708.8621542215
2024-07-09 23:59:59,58019.1700258904
2024-07-10 23:59:59,57735.2155607807
2024-07-11 23:59:59,57341.0271550565
2024-07-12 23:59:59,57898.0204847574
2024-07-13 23:59:59,59223.9135215454
2024-07-14 23:59:59,60810.7862719371
2024-07-15 23:59:59,64794.9678627875
2024-07-16 23:59:59,65089.0683257647
2024-07-17 23:59:59,64096.6356898202
2024-07-18 23:59:59,63970.0844065807
2024-07-19 23:59:59,66711.0033591749
2024-07-20 23:59:59,67166.8906823
2024-07-21 23:59:59,68161.4567066673
2024-07-22 23:59:59,67575.9933659127
2024-07-23 23:59:59,65938.246510633
2024-07-24 23:59:59,65373.9125413537
2024-07-25 23:59:59,65789.3603771082
2024-07-26 23:59:59,67917.4418896407
2024-07-27 23:59:59,67872.2237666601
2024-07-28 23:59:59,68256.7931815428
2024-07-29 23:59:59,66803.8066307207
2024-07-30 23:59:59,66175.2436694473
2024-07-31 23:59:59,64619.9565276995
2024-08-01 23:59:59,65316.4227764396
2024-08-02 23:59:59,61417.7766164136
2024-08-03 23:59:59,60672.5884315254
2024-08-04 23:59:59,58124.7367907096
2024-08-05 23:59:59,53985.3731857464
2024-08-06 23:59:59,56070.1089333624
2024-08-07 23:59:59,55079.2449645214
2024-08-08 23:59:59,61705.2740759394
2024-08-09 23:59:59,60869.5343704533
2024-08-10 23:59:59,60933.7326733792
2024-08-11 23:59:59,58720.5347276675
2024-08-12 23:59:59,59356.2211865752
2024-08-13 23:59:59,60608.5164786255
2024-08-14 23:59:59,58719.3518602128
2024-08-15 23:59:59,57531.3210430058
2024-08-16 23:59:59,58885.9520026231
2024-08-17 23:59:59,59489.8518871633
2024-08-18 23:59:59,58453.8806187484
2024-08-19 23:59:59,59490.0388134733
2024-08-20 23:59:59,59018.2104100058
2024-08-21 23:59:59,61168.5329383614
2024-08-22 23:59:59,60376.4838999492
2024-08-23 23:59:59,64090.3887953035
2024-08-24 23:59:59,64182.0235099725
2024-08-25 23:59:59,64315.1784940476
2024-08-26 23:59:59,62865.2568590999
2024-08-27 23:59:59,59459.0094068485
2024-08-28 23:59:59,59028.9280128805
2024-08-29 23:59:59,59380.701483425
2024-08-30 23:59:59,59110.056985971
2024-08-31 23:59:59,58969.6029263395
2024-09-01 23:59:59,57315.0812021236
2024-09-02 23:59:59,59125.5567245475
2024-09-03 23:59:59,57467.2374105413
2024-09-04 23:59:59,57966.6491383417
2024-09-05 23:59:59,56161.8668480744
2024-09-06 23:59:59,53950.6665164527
2024-09-07 23:59:59,54157.6760687713
2024-09-08 23:59:59,54853.4692327967
2024-09-09 23:59:59,57056.0944146751
2024-09-10 23:59:59,57643.2466842651
2024-09-11 23:59:59,57343.4712226933
2024-09-12 23:59:59,58138.2871569031
2024-09-13 23:59:59,60557.6042579109
2024-09-14 23:59:59,60010.6781190817
2024-09-15 23:59:59,59149.0546353634
2024-09-16 23:59:59,58202.8249830495
2024-09-17 23:59:59,60318.8363446149
2024-09-18 23:59:59,61763.7313535467
2024-09-19 23:59:59,62954.4973428761
2024-09-20 23:59:59,63205.4387955289
2024-09-21 23:59:59,63362.7635649994
2024-09-22 23:59:59,63613.0233221755
2024-09-23 23:59:59,63334.1085298338
2024-09-24 23:59:59,64270.8016343687
2024-09-25 23:59:59,63142.547313361
2024-09-26 23:59:59,65183.1454762658
2024-09-27 23:59:59,65787.2489245789
2024-09-28 23:59:59,65880.0586926486
2024-09-29 23:59:59,65626.545284713
2024-09-30 23:59:59,63330.891077001
2024-10-01 23:59:59,60833.4675177139
2024-10-02 23:59:59,60637.1878006697
2024-10-03 23:59:59,60747.1335107722
2024-10-04 23:59:59,62071.2114084823
2024-10-05 23:59:59,62076.3400468086
2024-10-06 23:59:59,62819.8706023065
2024-10-07 23:59:59,62231.4355334693
2024-10-08 23:59:59,62132.1413197283
2024-10-09 23:59:59,60585.4566679906
2024-10-10 23:59:59,60276.1279163644
2024-10-11 23:59:59,62480.9457905293
2024-10-12 23:59:59,63195.2714271518
2024-10-13 23:59:59,62853.8763044144
2024-10-14 23:59:59,66064.1904495779
2024-10-15 23:59:59,67065.3542075123
2024-10-16 23:59:59,67613.8655163698
2024-10-17 23:59:59,67402.0242075847
2024-10-18 23:59:59,68421.0067570858
2024-10-19 23:59:59,68364.7919774627
2024-10-20 23:59:59,69011.6201456989
2024-10-21 23:59:59,67350.4044240206
2024-10-22 23:59:59,67389.2140009902
2024-10-23 23:59:59,66633.3695255555
2024-10-24 23:59:59,68166.3539632922
2024-10-25 23:59:59,66624.7130246541
2024-10-26 23:59:59,67014.0630397009
2024-10-27 23:59:59,67926.104893702
2024-10-28 23:59:59,69922.8951290234
2024-10-29 23:59:59,72723.7573703495
2024-10-30 23:59:59,72339.6613040047
2024-10-31 23:59:59,70215.1857054283
2024-11-01 23:59:59,69486.5367379843
2024-11-02 23:59:59,69309.4383248922
2024-11-03 23:59:59,68742.993270066
2024-11-04 23:59:59,67813.5927531378
2024-11-05 13:01:59,68840.5769009613
